,name,dataset,version,country,x,y,fld_prop,nonfld_prop,null_prop,window_a,window_b,mask,split
36560,ZM0788947,mappingafrica,v2.0.0,ZM,27.0665,-12.3375,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ZM0788947_S2_2023-06.tif,mappingafrica-256/labels/ZM0788947_34407_2023-06.tif,train
36561,ZM0789951,mappingafrica,v2.0.0,ZM,33.5265,-12.3375,0.5463169642857143,0.4536830357142857,0.0,,mappingafrica-s2-256/window_b/ZM0789951_S2_2020-08.tif,mappingafrica-256/labels/ZM0789951_13655_2020-09.tif,train
36562,ZM0793163,mappingafrica,v2.0.0,ZM,33.3565,-12.3475,0.698860012755102,0.301139987244898,0.0,,mappingafrica-s2-256/window_b/ZM0793163_S2_2019-07.tif,mappingafrica-256/labels/ZM0793163_27997_2019-08.tif,train
36563,ZM0801282,mappingafrica,v2.0.0,ZM,32.9265,-12.3725,0.1778938137755102,0.8221061862244898,0.0,,mappingafrica-s2-256/window_b/ZM0801282_S2_2023-09.tif,mappingafrica-256/labels/ZM0801282_36217_2023-09.tif,train
36564,ZM0802990,mappingafrica,v2.0.0,ZM,33.3565,-12.3775,0.9685307716836736,0.0314692283163263,0.0,,mappingafrica-s2-256/window_b/ZM0802990_S2_2017-08.tif,mappingafrica-256/labels/ZM0802990_31268_2017-08.tif,train
36565,ZM0803282,mappingafrica,v2.0.0,ZM,25.3465,-12.3825,0.3254344706632653,0.6745655293367347,0.0,,mappingafrica-s2-256/window_b/ZM0803282_S2_2019-07.tif,mappingafrica-256/labels/ZM0803282_26392_2019-08.tif,train
36566,ZM0804615,mappingafrica,v2.0.0,ZM,33.3665,-12.3825,0.9725964604591836,0.0274035395408164,0.0,,mappingafrica-s2-256/window_b/ZM0804615_S2_2023-09.tif,mappingafrica-256/labels/ZM0804615_32677_2023-09.tif,train
36567,ZM0804624,mappingafrica,v2.0.0,ZM,33.4115,-12.3825,0.5004185267857143,0.4995814732142857,0.0,,mappingafrica-s2-256/window_b/ZM0804624_S2_2022-09.tif,mappingafrica-256/labels/ZM0804624_101022_2022-09.tif,train
36568,ZM0805485,mappingafrica,v2.0.0,ZM,29.3115,-12.3875,0.1874202806122449,0.8125797193877551,0.0,,mappingafrica-s2-256/window_b/ZM0805485_S2_2022-05.tif,mappingafrica-256/labels/ZM0805485_2104_2022-06.tif,train
36569,ZM0806248,mappingafrica,v2.0.0,ZM,33.4415,-12.3875,0.5355947066326531,0.4644052933673469,0.0,,mappingafrica-s2-256/window_b/ZM0806248_S2_2019-07.tif,mappingafrica-256/labels/ZM0806248_7097_2019-08.tif,validate
36570,ZM0806263,mappingafrica,v2.0.0,ZM,33.5165,-12.3875,0.2769650829081632,0.7230349170918369,0.0,,mappingafrica-s2-256/window_b/ZM0806263_S2_2020-08.tif,mappingafrica-256/labels/ZM0806263_2662_2020-09.tif,train
36571,ZM0814245,mappingafrica,v2.0.0,ZM,33.1665,-12.4125,0.9985251913265306,0.0014748086734693,0.0,,mappingafrica-s2-256/window_b/ZM0814245_S2_2021-08.tif,mappingafrica-256/labels/ZM0814245_35766_2021-09.tif,train
36572,ZM0814280,mappingafrica,v2.0.0,ZM,33.3415,-12.4125,0.238899075255102,0.761100924744898,0.0,,mappingafrica-s2-256/window_b/ZM0814280_S2_2023-09.tif,mappingafrica-256/labels/ZM0814280_36703_2023-09.tif,test
36573,ZM0815882,mappingafrica,v2.0.0,ZM,33.2365,-12.4175,0.5536910076530612,0.4463089923469387,0.0,,mappingafrica-s2-256/window_b/ZM0815882_S2_2022-09.tif,mappingafrica-256/labels/ZM0815882_6035_2022-09.tif,test
36574,ZM0820548,mappingafrica,v2.0.0,ZM,32.3015,-12.4325,0.8639190051020408,0.1360809948979592,0.0,,mappingafrica-s2-256/window_b/ZM0820548_S2_2023-06.tif,mappingafrica-256/labels/ZM0820548_31360_2023-07.tif,train
36575,ZM0825413,mappingafrica,v2.0.0,ZM,32.3015,-12.4475,0.0844029017857142,0.9155970982142858,0.0,,mappingafrica-s2-256/window_b/ZM0825413_S2_2018-07.tif,mappingafrica-256/labels/ZM0825413_2105_2018-08.tif,test
36576,ZM0827859,mappingafrica,v2.0.0,ZM,26.9715,-12.4575,0.3137555803571428,0.6862444196428572,0.0,,mappingafrica-s2-256/window_b/ZM0827859_S2_2020-07.tif,mappingafrica-256/labels/ZM0827859_26394_2020-07.tif,train
36577,ZM0830452,mappingafrica,v2.0.0,ZM,33.2215,-12.4625,0.3202925701530612,0.6797074298469388,0.0,,mappingafrica-s2-256/window_b/ZM0830452_S2_2019-07.tif,mappingafrica-256/labels/ZM0830452_18632_2019-08.tif,test
36578,ZM0837632,mappingafrica,v2.0.0,ZM,27.5365,-12.4875,0.3399433992346938,0.6600566007653061,0.0,,mappingafrica-s2-256/window_b/ZM0837632_S2_2018-08.tif,mappingafrica-256/labels/ZM0837632_3225_2018-08.tif,train
36579,ZM0838463,mappingafrica,v2.0.0,ZM,33.1065,-12.4875,0.6689253826530612,0.3310746173469387,0.0,,mappingafrica-s2-256/window_b/ZM0838463_S2_2018-07.tif,mappingafrica-256/labels/ZM0838463_100214_2018-08.tif,train
36580,ZM0840064,mappingafrica,v2.0.0,ZM,33.0865,-12.4925,0.8543726084183674,0.1456273915816326,0.0,,mappingafrica-s2-256/window_b/ZM0840064_S2_2023-09.tif,mappingafrica-256/labels/ZM0840064_37576_2023-09.tif,train
36581,ZM0841628,mappingafrica,v2.0.0,ZM,32.8715,-12.4975,0.8034319196428571,0.1965680803571429,0.0,,mappingafrica-s2-256/window_b/ZM0841628_S2_2022-08.tif,mappingafrica-256/labels/ZM0841628_6036_2022-09.tif,train
36582,ZM0842551,mappingafrica,v2.0.0,ZM,28.0515,-12.5025,0.399055325255102,0.600944674744898,0.0,,mappingafrica-s2-256/window_b/ZM0842551_S2_2019-08.tif,mappingafrica-256/labels/ZM0842551_12588_2019-08.tif,validate
36583,ZM0854608,mappingafrica,v2.0.0,ZM,33.1665,-12.5375,0.4644451530612244,0.5355548469387756,0.0,,mappingafrica-s2-256/window_b/ZM0854608_S2_2018-07.tif,mappingafrica-256/labels/ZM0854608_6037_2018-08.tif,test
36584,ZM0856175,mappingafrica,v2.0.0,ZM,32.9615,-12.5425,0.8013592155612245,0.1986407844387755,0.0,,mappingafrica-s2-256/window_b/ZM0856175_S2_2018-07.tif,mappingafrica-256/labels/ZM0856175_6038_2018-08.tif,train
36585,ZM0857119,mappingafrica,v2.0.0,ZM,28.3115,-12.5475,0.2760881696428571,0.7239118303571429,0.0,,mappingafrica-s2-256/window_b/ZM0857119_S2_2022-06.tif,mappingafrica-256/labels/ZM0857119_13656_2022-06.tif,train
36586,ZM0862364,mappingafrica,v2.0.0,ZM,31.9815,-12.5625,0.0498844068877551,0.9501155931122448,0.0,,mappingafrica-s2-256/window_b/ZM0862364_S2_2022-06.tif,mappingafrica-256/labels/ZM0862364_13657_2022-07.tif,validate
36587,ZM0862616,mappingafrica,v2.0.0,ZM,33.2415,-12.5625,0.4322783801020408,0.5677216198979592,0.0,,mappingafrica-s2-256/window_b/ZM0862616_S2_2021-08.tif,mappingafrica-256/labels/ZM0862616_26395_2021-09.tif,train
36588,ZM0864140,mappingafrica,v2.0.0,ZM,32.9165,-12.5675,0.5725446428571429,0.4274553571428571,0.0,,mappingafrica-s2-256/window_b/ZM0864140_S2_2019-07.tif,mappingafrica-256/labels/ZM0864140_7098_2019-08.tif,train
36589,ZM0865541,mappingafrica,v2.0.0,ZM,31.9715,-12.5725,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ZM0865541_S2_2022-06.tif,mappingafrica-256/labels/ZM0865541_14687_2022-07.tif,train
36590,ZM0868136,mappingafrica,v2.0.0,ZM,27.7015,-12.5825,0.8554089604591837,0.1445910395408163,0.0,,mappingafrica-s2-256/window_b/ZM0868136_S2_2017-08.tif,mappingafrica-256/labels/ZM0868136_20565_2017-08.tif,train
36591,ZM0869778,mappingafrica,v2.0.0,ZM,27.9515,-12.5875,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ZM0869778_S2_2021-06.tif,mappingafrica-256/labels/ZM0869778_40866_2021-06.tif,validate
36592,ZM0881616,mappingafrica,v2.0.0,ZM,33.0415,-12.6225,0.5565808354591837,0.4434191645408163,0.0,,mappingafrica-s2-256/window_b/ZM0881616_S2_2022-09.tif,mappingafrica-256/labels/ZM0881616_35384_2022-09.tif,train
36593,ZM0883153,mappingafrica,v2.0.0,ZM,32.8865,-12.6275,0.3360172193877551,0.6639827806122449,0.0,,mappingafrica-s2-256/window_b/ZM0883153_S2_2023-09.tif,mappingafrica-256/labels/ZM0883153_27998_2023-09.tif,train
36594,ZM0883952,mappingafrica,v2.0.0,ZM,27.7565,-12.6325,0.9858896683673468,0.0141103316326531,0.0,,mappingafrica-s2-256/window_b/ZM0883952_S2_2022-06.tif,mappingafrica-256/labels/ZM0883952_32136_2022-06.tif,validate
36595,ZM0885561,mappingafrica,v2.0.0,ZM,27.9665,-12.6375,0.6432557397959183,0.3567442602040817,0.0,,mappingafrica-s2-256/window_b/ZM0885561_S2_2020-07.tif,mappingafrica-256/labels/ZM0885561_28448_2020-07.tif,test
36596,ZM0887884,mappingafrica,v2.0.0,ZM,33.0315,-12.6425,0.2471101721938775,0.7528898278061225,0.0,,mappingafrica-s2-256/window_b/ZM0887884_S2_2020-08.tif,mappingafrica-256/labels/ZM0887884_100215_2020-09.tif,train
36597,ZM0888796,mappingafrica,v2.0.0,ZM,28.4765,-12.6475,0.4346500318877551,0.5653499681122449,0.0,,mappingafrica-s2-256/window_b/ZM0888796_S2_2019-08.tif,mappingafrica-256/labels/ZM0888796_26400_2019-08.tif,train
36598,ZM0890227,mappingafrica,v2.0.0,ZM,27.8115,-12.6525,0.3685028698979591,0.6314971301020409,0.0,,mappingafrica-s2-256/window_b/ZM0890227_S2_2020-07.tif,mappingafrica-256/labels/ZM0890227_12589_2020-07.tif,train
36599,ZM0907368,mappingafrica,v2.0.0,ZM,27.9515,-12.7075,0.7474689094387755,0.2525310905612244,0.0,,mappingafrica-s2-256/window_b/ZM0907368_S2_2020-07.tif,mappingafrica-256/labels/ZM0907368_10311_2020-07.tif,train
36600,ZM0908895,mappingafrica,v2.0.0,ZM,27.8565,-12.7125,0.5190927933673469,0.4809072066326531,0.0,,mappingafrica-s2-256/window_b/ZM0908895_S2_2019-08.tif,mappingafrica-256/labels/ZM0908895_13658_2019-08.tif,train
36601,ZM0913561,mappingafrica,v2.0.0,ZM,28.0015,-12.7275,0.2517936862244898,0.7482063137755102,0.0,,mappingafrica-s2-256/window_b/ZM0913561_S2_2018-08.tif,mappingafrica-256/labels/ZM0913561_26403_2018-08.tif,train
36602,ZM0916653,mappingafrica,v2.0.0,ZM,27.9915,-12.7375,0.2036431760204081,0.796356823979592,0.0,,mappingafrica-s2-256/window_b/ZM0916653_S2_2018-08.tif,mappingafrica-256/labels/ZM0916653_10312_2018-08.tif,train
36603,ZM0918275,mappingafrica,v2.0.0,ZM,28.3665,-12.7425,0.1790696747448979,0.8209303252551021,0.0,,mappingafrica-s2-256/window_b/ZM0918275_S2_2017-08.tif,mappingafrica-256/labels/ZM0918275_13659_2017-08.tif,train
36604,ZM0919332,mappingafrica,v2.0.0,ZM,25.9165,-12.7475,0.5793407206632653,0.4206592793367347,0.0,,mappingafrica-s2-256/window_b/ZM0919332_S2_2019-08.tif,mappingafrica-256/labels/ZM0919332_3226_2019-08.tif,train
36605,ZM0919765,mappingafrica,v2.0.0,ZM,28.0815,-12.7475,0.1032565369897959,0.8967434630102041,0.0,,mappingafrica-s2-256/window_b/ZM0919765_S2_2022-06.tif,mappingafrica-256/labels/ZM0919765_4951_2022-06.tif,train
36606,ZM0923037,mappingafrica,v2.0.0,ZM,30.3015,-12.7575,0.804069674744898,0.195930325255102,0.0,,mappingafrica-s2-256/window_b/ZM0923037_S2_2020-01.tif,mappingafrica-256/labels/ZM0923037_31724_2020-02.tif,train
36607,ZM0925995,mappingafrica,v2.0.0,ZM,28.2965,-12.7675,0.4836375956632653,0.5163624043367347,0.0,,mappingafrica-s2-256/window_b/ZM0925995_S2_2017-08.tif,mappingafrica-256/labels/ZM0925995_32869_2017-08.tif,train
36608,ZM0927839,mappingafrica,v2.0.0,ZM,31.0765,-12.7725,0.0433075573979591,0.9566924426020408,0.0,,mappingafrica-s2-256/window_b/ZM0927839_S2_2022-08.tif,mappingafrica-256/labels/ZM0927839_26404_2022-09.tif,train
36609,ZM0930636,mappingafrica,v2.0.0,ZM,28.2565,-12.7825,0.1842713647959183,0.8157286352040817,0.0,,mappingafrica-s2-256/window_b/ZM0930636_S2_2022-06.tif,mappingafrica-256/labels/ZM0930636_12590_2022-06.tif,validate
36610,ZM0932065,mappingafrica,v2.0.0,ZM,27.6465,-12.7875,0.3580596301020408,0.6419403698979592,0.0,,mappingafrica-s2-256/window_b/ZM0932065_S2_2017-08.tif,mappingafrica-256/labels/ZM0932065_7099_2017-08.tif,train
36611,ZM0936751,mappingafrica,v2.0.0,ZM,27.7815,-12.8025,0.1596779336734693,0.8403220663265307,0.0,,mappingafrica-s2-256/window_b/ZM0936751_S2_2019-08.tif,mappingafrica-256/labels/ZM0936751_35873_2019-08.tif,train
36612,ZM0937506,mappingafrica,v2.0.0,ZM,32.8315,-12.8025,0.7813297193877551,0.2186702806122449,0.0,,mappingafrica-s2-256/window_b/ZM0937506_S2_2020-07.tif,mappingafrica-256/labels/ZM0937506_17666_2020-07.tif,validate
36613,ZM0949315,mappingafrica,v2.0.0,ZM,28.0065,-12.8425,0.0625597895408163,0.9374402104591836,0.0,,mappingafrica-s2-256/window_b/ZM0949315_S2_2017-08.tif,mappingafrica-256/labels/ZM0949315_26405_2017-08.tif,train
36614,ZM0949885,mappingafrica,v2.0.0,ZM,32.0365,-12.8425,0.594367825255102,0.405632174744898,0.0,,mappingafrica-s2-256/window_b/ZM0949885_S2_2021-06.tif,mappingafrica-256/labels/ZM0949885_29181_2021-07.tif,train
36615,ZM0952811,mappingafrica,v2.0.0,ZM,30.8665,-12.8525,0.3744818239795918,0.6255181760204083,0.0,,mappingafrica-s2-256/window_b/ZM0952811_S2_2020-08.tif,mappingafrica-256/labels/ZM0952811_11382_2020-09.tif,test
36616,ZM0957466,mappingafrica,v2.0.0,ZM,30.3415,-12.8675,0.3136758609693877,0.6863241390306123,0.0,,mappingafrica-s2-256/window_b/ZM0957466_S2_2021-02.tif,mappingafrica-256/labels/ZM0957466_15705_2021-01.tif,train
36617,ZM0960404,mappingafrica,v2.0.0,ZM,27.9915,-12.8775,0.9165935905612244,0.0834064094387756,0.0,,mappingafrica-s2-256/window_b/ZM0960404_S2_2023-06.tif,mappingafrica-256/labels/ZM0960404_37917_2023-06.tif,train
36618,ZM0967562,mappingafrica,v2.0.0,ZM,32.9115,-12.8975,0.4306441326530612,0.5693558673469388,0.0,,mappingafrica-s2-256/window_b/ZM0967562_S2_2021-08.tif,mappingafrica-256/labels/ZM0967562_12591_2021-09.tif,train
36619,ZM0976281,mappingafrica,v2.0.0,ZM,27.5915,-12.9275,0.3044682716836734,0.6955317283163266,0.0,,mappingafrica-s2-256/window_b/ZM0976281_S2_2023-06.tif,mappingafrica-256/labels/ZM0976281_36508_2023-06.tif,test
36620,ZM0976408,mappingafrica,v2.0.0,ZM,28.2265,-12.9275,0.5634167729591837,0.4365832270408163,0.0,,mappingafrica-s2-256/window_b/ZM0976408_S2_2018-08.tif,mappingafrica-256/labels/ZM0976408_21070_2018-08.tif,validate
36621,ZM0979164,mappingafrica,v2.0.0,ZM,26.0765,-12.9375,0.3148517219387755,0.6851482780612246,0.0,,mappingafrica-s2-256/window_b/ZM0979164_S2_2017-08.tif,mappingafrica-256/labels/ZM0979164_14688_2017-08.tif,train
36622,ZM0984388,mappingafrica,v2.0.0,ZM,28.2715,-12.9525,0.7119339923469388,0.2880660076530612,0.0,,mappingafrica-s2-256/window_b/ZM0984388_S2_2023-06.tif,mappingafrica-256/labels/ZM0984388_36496_2023-06.tif,train
36623,ZM0988315,mappingafrica,v2.0.0,ZM,32.9715,-12.9625,0.6391501913265306,0.3608498086734694,0.0,,mappingafrica-s2-256/window_b/ZM0988315_S2_2023-09.tif,mappingafrica-256/labels/ZM0988315_37274_2023-09.tif,train
36624,ZM0990867,mappingafrica,v2.0.0,ZM,28.7765,-12.9725,0.1627471301020408,0.8372528698979592,0.0,,mappingafrica-s2-256/window_b/ZM0990867_S2_2018-08.tif,mappingafrica-256/labels/ZM0990867_16716_2018-08.tif,train
36625,ZM0991493,mappingafrica,v2.0.0,ZM,32.9165,-12.9725,0.6500916772959183,0.3499083227040817,0.0,,mappingafrica-s2-256/window_b/ZM0991493_S2_2019-07.tif,mappingafrica-256/labels/ZM0991493_19005_2019-08.tif,test
36626,ZM0992301,mappingafrica,v2.0.0,ZM,27.9715,-12.9775,0.1829958545918367,0.8170041454081634,0.0,,mappingafrica-s2-256/window_b/ZM0992301_S2_2021-06.tif,mappingafrica-256/labels/ZM0992301_11383_2021-06.tif,validate
36627,ZM0993884,mappingafrica,v2.0.0,ZM,27.9065,-12.9825,0.164859693877551,0.8351403061224489,0.0,,mappingafrica-s2-256/window_b/ZM0993884_S2_2019-08.tif,mappingafrica-256/labels/ZM0993884_100216_2019-08.tif,train
36628,ZM0998729,mappingafrica,v2.0.0,ZM,26.5265,-12.9975,0.0243144132653061,0.975685586734694,0.0,,mappingafrica-s2-256/window_b/ZM0998729_S2_2020-07.tif,mappingafrica-256/labels/ZM0998729_32419_2020-07.tif,train
36629,ZM1003176,mappingafrica,v2.0.0,ZM,28.7115,-13.0075,0.8105867346938775,0.1894132653061224,0.0,,mappingafrica-s2-256/window_b/ZM1003176_S2_2022-05.tif,mappingafrica-256/labels/ZM1003176_10313_2022-06.tif,train
36630,ZM1005178,mappingafrica,v2.0.0,ZM,28.6965,-13.0125,0.0895448022959183,0.9104551977040816,0.0,,mappingafrica-s2-256/window_b/ZM1005178_S2_2019-08.tif,mappingafrica-256/labels/ZM1005178_100571_2019-08.tif,train
36631,ZM1005398,mappingafrica,v2.0.0,ZM,30.7765,-13.0125,0.5482302295918368,0.4517697704081632,0.0,,mappingafrica-s2-256/window_b/ZM1005398_S2_2022-09.tif,mappingafrica-256/labels/ZM1005398_7100_2022-09.tif,validate
36632,ZM1005838,mappingafrica,v2.0.0,ZM,32.9765,-13.0125,0.6714166135204082,0.3285833864795918,0.0,,mappingafrica-s2-256/window_b/ZM1005838_S2_2023-09.tif,mappingafrica-256/labels/ZM1005838_35397_2023-09.tif,test
36633,ZM1008648,mappingafrica,v2.0.0,ZM,26.0015,-13.0225,0.0846420599489796,0.9153579400510204,0.0,,mappingafrica-s2-256/window_b/ZM1008648_S2_2019-08.tif,mappingafrica-256/labels/ZM1008648_26406_2019-08.tif,train
36634,ZM1009989,mappingafrica,v2.0.0,ZM,22.6865,-13.0275,0.5078324298469388,0.4921675701530612,0.0,,mappingafrica-s2-256/window_b/ZM1009989_S2_2017-08.tif,mappingafrica-256/labels/ZM1009989_41030_2017-08.tif,train
36635,ZM1016018,mappingafrica,v2.0.0,ZM,22.7615,-13.0425,0.244579081632653,0.755420918367347,0.0,,mappingafrica-s2-256/window_b/ZM1016018_S2_2021-09.tif,mappingafrica-256/labels/ZM1016018_38234_2021-10.tif,train
36636,ZM1020831,mappingafrica,v2.0.0,ZM,26.7665,-13.0525,0.2803332270408163,0.7196667729591837,0.0,,mappingafrica-s2-256/window_b/ZM1020831_S2_2023-06.tif,mappingafrica-256/labels/ZM1020831_34536_2023-06.tif,validate
36637,ZM1023171,mappingafrica,v2.0.0,ZM,28.4365,-13.0575,0.1007852359693877,0.8992147640306123,0.0,,mappingafrica-s2-256/window_b/ZM1023171_S2_2019-08.tif,mappingafrica-256/labels/ZM1023171_13660_2019-08.tif,test
36638,ZM1036895,mappingafrica,v2.0.0,ZM,26.8665,-13.0925,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ZM1036895_S2_2022-06.tif,mappingafrica-256/labels/ZM1036895_34033_2022-06.tif,train
36639,ZM1038541,mappingafrica,v2.0.0,ZM,25.0815,-13.0975,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ZM1038541_S2_2020-06.tif,mappingafrica-256/labels/ZM1038541_33162_2020-07.tif,train
36640,ZM1039269,mappingafrica,v2.0.0,ZM,28.7215,-13.0975,0.2978316326530612,0.7021683673469388,0.0,,mappingafrica-s2-256/window_b/ZM1039269_S2_2020-07.tif,mappingafrica-256/labels/ZM1039269_26407_2020-07.tif,train
36641,ZM1041303,mappingafrica,v2.0.0,ZM,29.8315,-13.1025,0.1780931122448979,0.8219068877551021,0.0,,mappingafrica-s2-256/window_b/ZM1041303_S2_2019-07.tif,mappingafrica-256/labels/ZM1041303_17667_2019-08.tif,train
36642,ZM1043257,mappingafrica,v2.0.0,ZM,28.6165,-13.1075,0.4130460778061224,0.5869539221938775,0.0,,mappingafrica-s2-256/window_b/ZM1043257_S2_2018-08.tif,mappingafrica-256/labels/ZM1043257_19728_2018-08.tif,train
36643,ZM1045712,mappingafrica,v2.0.0,ZM,31.8265,-13.1125,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ZM1045712_S2_2022-07.tif,mappingafrica-256/labels/ZM1045712_4952_2022-07.tif,train
36644,ZM1047947,mappingafrica,v2.0.0,ZM,32.9765,-13.1175,0.4351682079081632,0.5648317920918369,0.0,,mappingafrica-s2-256/window_b/ZM1047947_S2_2018-07.tif,mappingafrica-256/labels/ZM1047947_14689_2018-08.tif,train
36645,ZM1048759,mappingafrica,v2.0.0,ZM,26.0565,-13.1225,0.184829400510204,0.815170599489796,0.0,,mappingafrica-s2-256/window_b/ZM1048759_S2_2021-06.tif,mappingafrica-256/labels/ZM1048759_40207_2021-06.tif,train
36646,ZM1049952,mappingafrica,v2.0.0,ZM,32.9715,-13.1225,0.301578443877551,0.6984215561224489,0.0,,mappingafrica-s2-256/window_b/ZM1049952_S2_2018-07.tif,mappingafrica-256/labels/ZM1049952_17668_2018-08.tif,train
36647,ZM1055383,mappingafrica,v2.0.0,ZM,30.0515,-13.1375,0.111587213010204,0.888412786989796,0.0,,mappingafrica-s2-256/window_b/ZM1055383_S2_2018-01.tif,mappingafrica-256/labels/ZM1055383_16717_2018-02.tif,train
36648,ZM1055862,mappingafrica,v2.0.0,ZM,32.4465,-13.1375,0.41796875,0.58203125,0.0,,mappingafrica-s2-256/window_b/ZM1055862_S2_2019-07.tif,mappingafrica-256/labels/ZM1055862_31093_2019-08.tif,train
36649,ZM1061333,mappingafrica,v2.0.0,ZM,28.7715,-13.1525,0.2703683035714285,0.7296316964285715,0.0,,mappingafrica-s2-256/window_b/ZM1061333_S2_2017-08.tif,mappingafrica-256/labels/ZM1061333_35553_2017-08.tif,test
36650,ZM1063166,mappingafrica,v2.0.0,ZM,27.8865,-13.1575,0.193359375,0.806640625,0.0,,mappingafrica-s2-256/window_b/ZM1063166_S2_2018-08.tif,mappingafrica-256/labels/ZM1063166_26408_2018-08.tif,train
36651,ZM1066407,mappingafrica,v2.0.0,ZM,23.9215,-13.1675,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ZM1066407_S2_2020-06.tif,mappingafrica-256/labels/ZM1066407_41149_2020-07.tif,train
36652,ZM1067993,mappingafrica,v2.0.0,ZM,32.7515,-13.1675,0.6781329719387755,0.3218670280612244,0.0,,mappingafrica-s2-256/window_b/ZM1067993_S2_2021-06.tif,mappingafrica-256/labels/ZM1067993_6039_2021-07.tif,train
36653,ZM1070699,mappingafrica,v2.0.0,ZM,25.1765,-13.1775,0.1946747448979592,0.8053252551020408,0.0,,mappingafrica-s2-256/window_b/ZM1070699_S2_2021-05.tif,mappingafrica-256/labels/ZM1070699_19729_2021-06.tif,test
36654,ZM1071438,mappingafrica,v2.0.0,ZM,28.8715,-13.1775,0.3804009885204081,0.619599011479592,0.0,,mappingafrica-s2-256/window_b/ZM1071438_S2_2018-08.tif,mappingafrica-256/labels/ZM1071438_26409_2018-08.tif,train
36655,ZM1071512,mappingafrica,v2.0.0,ZM,30.1365,-13.1775,0.5493263711734694,0.4506736288265306,0.0,,mappingafrica-s2-256/window_b/ZM1071512_S2_2021-02.tif,mappingafrica-256/labels/ZM1071512_26410_2021-01.tif,train
36656,ZM1072048,mappingafrica,v2.0.0,ZM,32.8165,-13.1775,0.4891183035714285,0.5108816964285715,0.0,,mappingafrica-s2-256/window_b/ZM1072048_S2_2023-06.tif,mappingafrica-256/labels/ZM1072048_29039_2023-07.tif,train
36657,ZM1075580,mappingafrica,v2.0.0,ZM,30.2465,-13.1875,0.1389708227040816,0.8610291772959184,0.0,,mappingafrica-s2-256/window_b/ZM1075580_S2_2019-02.tif,mappingafrica-256/labels/ZM1075580_19730_2019-02.tif,test
36658,ZM1078544,mappingafrica,v2.0.0,ZM,23.9315,-13.1975,0.120555644132653,0.879444355867347,0.0,,mappingafrica-s2-256/window_b/ZM1078544_S2_2017-07.tif,mappingafrica-256/labels/ZM1078544_35769_2017-08.tif,train
36659,ZM1089366,mappingafrica,v2.0.0,ZM,27.3215,-13.2225,0.6854472257653061,0.3145527742346938,0.0,,mappingafrica-s2-256/window_b/ZM1089366_S2_2019-08.tif,mappingafrica-256/labels/ZM1089366_3784_2019-08.tif,train
36660,ZM1089503,mappingafrica,v2.0.0,ZM,28.0065,-13.2225,0.4250039859693877,0.5749960140306123,0.0,,mappingafrica-s2-256/window_b/ZM1089503_S2_2017-08.tif,mappingafrica-256/labels/ZM1089503_12592_2017-08.tif,train
36661,ZM1094394,mappingafrica,v2.0.0,ZM,32.8065,-13.2325,0.2826450892857143,0.7173549107142857,0.0,,mappingafrica-s2-256/window_b/ZM1094394_S2_2019-07.tif,mappingafrica-256/labels/ZM1094394_10314_2019-08.tif,train
36662,ZM1096387,mappingafrica,v2.0.0,ZM,32.4965,-13.2375,0.7413504464285714,0.2586495535714286,0.0,,mappingafrica-s2-256/window_b/ZM1096387_S2_2023-06.tif,mappingafrica-256/labels/ZM1096387_35063_2023-07.tif,train
36663,ZM1101510,mappingafrica,v2.0.0,ZM,26.5565,-13.2525,0.0884287308673469,0.9115712691326532,0.0,,mappingafrica-s2-256/window_b/ZM1101510_S2_2022-06.tif,mappingafrica-256/labels/ZM1101510_1320_2022-06.tif,train
36664,ZM1102609,mappingafrica,v2.0.0,ZM,32.7365,-13.2525,0.2358498086734693,0.7641501913265307,0.0,,mappingafrica-s2-256/window_b/ZM1102609_S2_2017-07.tif,mappingafrica-256/labels/ZM1102609_100572_2017-08.tif,train
36665,ZM1110213,mappingafrica,v2.0.0,ZM,28.9165,-13.2725,0.0399792729591836,0.9600207270408164,0.0,,mappingafrica-s2-256/window_b/ZM1110213_S2_2020-07.tif,mappingafrica-256/labels/ZM1110213_26411_2020-07.tif,train
36666,ZM1114943,mappingafrica,v2.0.0,ZM,32.6515,-13.2825,0.3996731505102041,0.600326849489796,0.0,,mappingafrica-s2-256/window_b/ZM1114943_S2_2018-07.tif,mappingafrica-256/labels/ZM1114943_26412_2018-08.tif,train
36667,ZM1118507,mappingafrica,v2.0.0,ZM,29.9115,-13.2925,0.4044164540816326,0.5955835459183674,0.0,,mappingafrica-s2-256/window_b/ZM1118507_S2_2023-01.tif,mappingafrica-256/labels/ZM1118507_33128_2023-01.tif,train
36668,ZM1127650,mappingafrica,v2.0.0,ZM,23.4865,-13.3175,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ZM1127650_S2_2022-05.tif,mappingafrica-256/labels/ZM1127650_15706_2022-06.tif,train
